z_m,z_cm,B_T,B_mT,beam_radius_mm,s_average,eta_available,force_scale,force_margin_fraction,eta_design,v_design_m_s,delta_eff_MHz
0.0361234375,3.6123437500000004,0.0035938208948798414,3.5938208948798414,6.168538306451613,0.49199726707453,0.3297574847598298,0.9778387636723636,0.0221612363276363,0.3224496512092603,217.55903754231127,-2.6571448417027517
0.036453125,3.6453125,0.0036425324675128474,3.642532467512847,6.170665322580645,0.4916581422244264,0.3296051072168921,0.9778387636723636,0.0221612363276363,0.32230065054106266,217.29941733307692,-2.656842845716417
0.036782812500000005,3.678281250000001,0.003691812056715224,3.691812056715224,6.1727923387096775,0.49131937223903754,0.32945281907028745,0.9778387636723636,0.0221612363276363,0.3221517372880648,217.0396043752562,-2.6565411310389777
0.0371125,3.7112499999999997,0.003741648486957197,3.741648486957197,6.17491935483871,0.49098094945890763,0.3293006184623648,0.9778387636723636,0.0221612363276363,0.32200290963378353,216.77960181446397,-2.6562396916458773
0.0374421875,3.7442187500000004,0.0037920276646859342,3.7920276646859343,6.177046370967743,0.4906428770351243,0.3291485062590873,0.9778387636723636,0.0221612363276363,0.32185416842499115,216.51940691434075,-2.6559385300824623
0.037771875,3.7771875,0.003842932652417976,3.842932652417976,6.179173387096774,0.49030515438915273,0.32899648238694446,0.9778387636723636,0.0221612363276363,0.3217055135898063,216.2590189565229,-2.6556376459375315
0.038101562500000005,3.810156250000001,0.003894343759561802,3.894343759561802,6.181300403225807,0.4899677776135969,0.3288445459297578,0.9778387636723636,0.0221612363276363,0.32155694423235415,215.99843908232555,-2.655337036158342
0.03843125000000001,3.8431250000000006,0.003946238649569063,3.946238649569063,6.183427419354839,0.4896307531726326,0.3286926985942195,0.9778387636723636,0.0221612363276363,0.3214084620215045,215.73766264875002,-2.655036705920491
0.038760937499999995,3.87609375,0.003998592462914685,3.998592462914685,6.185554435483872,0.4892940711540066,0.32854093794323586,0.9778387636723636,0.0221612363276363,0.3212600645741726,215.47669416306667,-2.6547366474056675
0.039090625000000004,3.9090625000000006,0.004051377955307503,4.051377955307503,6.187681451612903,0.4889577419800098,0.3283892666878996,0.9778387636723636,0.0221612363276363,0.32111175454136986,215.2155267138318,-2.6544368689318865
0.03942031250000001,3.942031250000001,0.0041045656504349335,4.1045656504349335,6.189808467741936,0.48862175529847324,0.3282376822762617,0.9778387636723636,0.0221612363276363,0.32096352942770184,214.95416509271976,-2.6541373623293687
0.03975000000000001,3.975000000000001,0.004158124006447989,4.158124006447989,6.191935483870968,0.48828611699508445,0.3280861862718173,0.9778387636723636,0.0221612363276363,0.32081539076201454,214.6926049066113,-2.653838132316737
0.04007968750000001,4.007968750000001,0.004212019595297311,4.212019595297311,6.1940625,0.4879508237379927,0.32793477790050457,0.9778387636723636,0.0221612363276363,0.32066733778740053,214.43084698609573,-2.6535391762954488
0.040409375,4.0409375,0.00426621729393789,4.266217293937889,6.196189516129032,0.48761587441474025,0.32778345694993005,0.9778387636723636,0.0221612363276363,0.3205193702961731,214.16889091303443,-2.653240493427979
0.040739062500000006,4.07390625,0.004320680486330084,4.320680486330084,6.198316532258065,0.48728127267601745,0.32763222441998563,0.9778387636723636,0.0221612363276363,0.3203714892660652,213.90673349403386,-2.652942086660777
0.04106875,4.1068750000000005,0.004375371275078851,4.375371275078851,6.2004435483870965,0.48694701044889016,0.32748107832632245,0.9778387636723636,0.0221612363276363,0.3202236927567037,213.64437834907437,-2.652643949626435
0.0413984375,4.13984375,0.004430250701472338,4.430250701472338,6.2025705645161295,0.4866130983290033,0.3273300214388541,0.9778387636723636,0.0221612363276363,0.32007598347661737,213.3818181968502,-2.652346090790161
0.041728125000000005,4.172812500000001,0.00448527897260613,4.48527897260613,6.204697580645162,0.4862795244208575,0.3271790507964426,0.9778387636723636,0.0221612363276363,0.3199283585302909,213.11905892472754,-2.652048500745217
0.0420578125,4.20578125,0.004540415694211837,4.540415694211837,6.206824596774194,0.48594629692635455,0.32702816856138867,0.9778387636723636,0.0221612363276363,0.3197808200321057,212.8560946032295,-2.6517511860561904
0.0423875,4.2387500000000005,0.004595620107748634,4.595620107748633,6.208951612903226,0.4856134098131251,0.32687737326462485,0.9778387636723636,0.0221612363276363,0.31963336654555047,212.5929277006964,-2.6514541419739888
0.0427171875,4.271718750000001,0.004650851330265677,4.650851330265676,6.211078629032258,0.48528086471037185,0.3267266653919998,0.9778387636723636,0.0221612363276363,0.3194859985457072,212.3295561490954,-2.6511573698392774
0.043046875000000005,4.304687500000001,0.004706068595501994,4.706068595501994,6.213205645161291,0.4849486625087283,0.3265760452421569,0.9778387636723636,0.0221612363276363,0.31933871632460065,212.06597828998838,-2.6508608704064343
0.04337656250000001,4.337656250000001,0.004761231494660204,4.761231494660204,6.215332661290323,0.48461679793619916,0.32642551153523175,0.9778387636723636,0.0221612363276363,0.3191915186307299,211.80219619645683,-2.650564639527589
0.043706249999999995,4.3706249999999995,0.004816300215271371,4.8163002152713705,6.217459677419355,0.48428527876925953,0.3262750663336508,0.9778387636723636,0.0221612363276363,0.3190444074808155,211.53820401693986,-2.650268683434683
0.044035937500000004,4.403593750000001,0.004871235776561621,4.871235776561621,6.219586693548387,0.4839540945878016,0.32612470703617125,0.9778387636723636,0.0221612363276363,0.31889738033126147,211.27400697715765,-2.649972993882731
0.04436562500000001,4.436562500000001,0.0049260002597370685,4.9260002597370685,6.22171370967742,0.48362325486907554,0.3259744361438549,0.9778387636723636,0.0221612363276363,0.31875043962770294,211.00959813019298,-2.649677578458537
0.04469531250000001,4.469531250000001,0.00498055703162284,4.98055703162284,6.223840725806451,0.483292750932044,0.32582425149816363,0.9778387636723636,0.0221612363276363,0.31860358325943755,210.7449816762487,-2.649382430298711
0.04502500000000001,4.5025,0.00503487096012454,5.03487096012454,6.225967741935485,0.4829625870952445,0.3256741542776557,0.9778387636723636,0.0221612363276363,0.3184568123789055,210.48015380148234,-2.6490875528855597
0.0453546875,4.53546875,0.00508890862002681,5.088908620026809,6.228094758064516,0.4826327615417289,0.32552414408526764,0.9778387636723636,0.0221612363276363,0.31831012659784247,210.215114472907,-2.6487929448180694
0.045684375000000006,4.568437500000001,0.005142638487703398,5.142638487703398,6.230221774193549,0.48230327174749527,0.3253742203400802,0.9778387636723636,0.0221612363276363,0.31816352534820325,209.9498641243965,-2.648498604130955
0.0460140625,4.60140625,0.005196031123386204,5.196031123386204,6.232348790322581,0.48197412272294127,0.3252243844025811,0.9778387636723636,0.0221612363276363,0.31801700996032545,209.68439842088486,-2.6482045348598975
0.04634375,4.634375,0.005249059339726837,5.249059339726837,6.234475806451613,0.48164530549598794,0.32507463402864534,0.9778387636723636,0.0221612363276363,0.31787057823981674,209.41872188448997,-2.6479107299026983
0.046673437500000005,4.667343750000001,0.005301698355482384,5.301698355482383,6.236602822580645,0.4813168307943485,0.3249249720553448,0.9778387636723636,0.0221612363276363,0.3177242329608757,209.15282649387706,-2.647617197850918
0.047003125,4.7003125,0.005353925933266942,5.353925933266941,6.238729838709677,0.4809886873392416,0.3247753956401962,0.9778387636723636,0.0221612363276363,0.3175779713440123,208.8867182809404,-2.647323929762481
0.0473328125,4.73328125,0.005405722500430662,5.405722500430662,6.24085685483871,0.4806608820871483,0.32462590664894425,0.9778387636723636,0.0221612363276363,0.3174317952136238,208.6203915842165,-2.6470309312254594
0.047662500000000003,4.76625,0.005457071252257752,5.457071252257752,6.242983870967742,0.48033341056507767,0.3244765039943504,0.9778387636723636,0.0221612363276363,0.3172857035065663,208.353848092205,-2.6467381987194396
0.047992187500000005,4.7992187500000005,0.005507958236812571,5.507958236812571,6.245110887096774,0.48000627294501824,0.3243271877889111,0.9778387636723636,0.0221612363276363,0.31713969633284345,208.08708650154318,-2.6464457324254536
0.04832187500000001,4.832187500000001,0.005558372420907475,5.558372420907475,6.247237903225806,0.47967947152343965,0.3241779586967142,0.9778387636723636,0.0221612363276363,0.3169937743418256,207.8201040857622,-2.6461535342192954
0.048651562499999995,4.86515625,0.00560830573681555,5.60830573681555,6.249364919354838,0.4793529997240645,0.3240288150809256,0.9778387636723636,0.0221612363276363,0.3168479359329533,207.55290397144503,-2.6458615989003547
0.048981250000000004,4.898125,0.005657753109504483,5.657753109504483,6.251491935483871,0.4790268665766746,0.3238797593530431,0.9778387636723636,0.0221612363276363,0.31670218346428236,207.2854789443413,-2.6455699337153558
0.04931093750000001,4.931093750000001,0.005706712464322828,5.706712464322828,6.253618951612903,0.4787010611787141,0.3237307887509912,0.9778387636723636,0.0221612363276363,0.3165565142349484,207.01783503200346,-2.6452785300110544
0.04964062500000001,4.964062500000001,0.005755184715224915,5.755184715224915,6.255745967741936,0.47837559209948183,0.3235819055692434,0.9778387636723636,0.0221612363276363,0.31641093048857644,206.74996526451943,-2.6449873946684157
0.04997031250000001,4.997031250000001,0.005803173733774273,5.803173733774273,6.257872983870969,0.47805045226056403,0.32343310803590636,0.9778387636723636,0.0221612363276363,0.3162654304925407,206.48187315388074,-2.6446965220831045
0.0503,5.03,0.005850686299315565,5.850686299315565,6.26,0.47772564447886284,0.32328439695137406,0.9778387636723636,0.0221612363276363,0.31612001502949727,206.21355555528902,-2.644405914546749
0.050629687500000006,5.0629687500000005,0.005897732030850503,5.897732030850503,6.262127016129033,0.47740116838814145,0.32313577228886126,0.9778387636723636,0.0221612363276363,0.31597468407325446,205.94501144874593,-2.6441155718111284
0.050959375,5.095937500000001,0.005944323301291944,5.944323301291944,6.264254032258064,0.4770770201140712,0.3229872331056484,0.9778387636723636,0.0221612363276363,0.31582943670198477,205.67624223659436,-2.643825490826134
0.05128906250000001,5.128906250000001,0.005990475134901455,5.9904751349014544,6.266381048387097,0.47675320596685183,0.3228387811161479,0.9778387636723636,0.0221612363276363,0.31568427459210685,205.40724229112854,-2.6435356766746145
0.051618750000000005,5.161875000000001,0.006036205088837201,6.0362050888372005,6.268508064516129,0.4764297164669233,0.3226904139129664,0.9778387636723636,0.0221612363276363,0.3155391953895783,205.13801690438746,-2.6432461218288523
0.0519484375,5.19484375,0.0060815331198504664,6.081533119850467,6.270635080645162,0.4761065614142785,0.3225421341242149,0.9778387636723636,0.0221612363276363,0.315394201664268,204.86855796424805,-2.6429568341605196
0.05227812500000001,5.2278125000000015,0.006126481437268727,6.126481437268727,6.272762096774194,0.47578373117480066,0.3223939392988551,0.9778387636723636,0.0221612363276363,0.31524929101945565,204.59887091464117,-2.642667806016293
0.052607812500000004,5.260781250000001,0.00617107434349092,6.17107434349092,6.274889112903226,0.47546123116013267,0.3222458309196703,0.9778387636723636,0.0221612363276363,0.31510446490506394,204.32895065847003,-2.6423790417631823
0.0529375,5.29375,0.006215338063295154,6.215338063295154,6.2770161290322575,0.4751390583916488,0.32209780827451967,0.9778387636723636,0.0221612363276363,0.3149597226247344,204.05879798631008,-2.6420905390642204
0.05326718750000001,5.326718750000001,0.006259300563320168,6.259300563320168,6.2791431451612905,0.47481721164620416,0.321949871109282,0.9778387636723636,0.0221612363276363,0.31481506392997716,203.78841246972854,-2.641802296984317
0.053596874999999995,5.3596875,0.0063029913631296565,6.302991363129657,6.281270161290323,0.4744956945653223,0.3218020204468094,0.9778387636723636,0.0221612363276363,0.3146704898209768,203.5177901671585,-2.6415143184780616
0.05392656250000001,5.392656250000002,0.006346441339302266,6.346441339302266,6.2833971774193556,0.47417449932631284,0.32165425429998074,0.9778387636723636,0.0221612363276363,0.3145259983546491,203.2469353979139,-2.6412265973330022
