z_m,z_cm,B_T,B_mT
0.0552453125,5.52453125,0.011194032166320648,11.194032166320648
0.055575000000000006,5.557500000000001,0.0112246809318259,11.2246809318259
0.05590468750000001,5.590468750000001,0.011255465551840808,11.255465551840809
0.056234375,5.6234375000000005,0.011286424380302378,11.286424380302378
0.0565640625,5.65640625,0.01131759488604567,11.317594886045669
0.05689375,5.689375,0.011349013467048827,11.349013467048826
0.0572234375,5.72234375,0.011380715270377281,11.38071527037728
0.05755312500000001,5.755312500000001,0.01141273401880072,11.41273401880072
0.057882812500000005,5.788281250000001,0.01144510184502002,11.44510184502002
0.0582125,5.82125,0.01147784913440018,11.47784913440018
0.05854218750000001,5.854218750000001,0.011511004377059333,11.511004377059333
0.058871875000000004,5.8871875000000005,0.011544594030113821,11.54459403011382
0.059201562500000006,5.920156250000001,0.011578642390825069,11.578642390825069
0.05953125000000001,5.953125000000001,0.011613171481336275,11.613171481336275
0.05986093750000001,5.986093750000001,0.011648200945625378,11.648200945625378
0.06019062500000001,6.019062500000001,0.01168374795923649,11.68374795923649
0.060520312500000006,6.052031250000001,0.011719827152284482,11.719827152284482
0.06085,6.085000000000001,0.011756450546157477,11.756450546157476
0.06117968750000001,6.117968750000001,0.01179362750426983,11.79362750426983
0.061509375000000005,6.150937500000001,0.01183136469714363,11.831364697143629
0.0618390625,6.18390625,0.011869666082020927,11.869666082020927
0.06216875000000001,6.216875000000002,0.011908532897130961,11.90853289713096
0.062498437500000004,6.24984375,0.011947963670658255,11.947963670658256
0.062828125,6.2828125,0.011987954244377435,11.987954244377436
0.06315781250000001,6.315781250000001,0.012028497811840603,12.028497811840602
0.0634875,6.34875,0.012069584970922505,12.069584970922504
0.06381718750000001,6.381718750000001,0.012111203790448354,12.111203790448354
0.064146875,6.414687500000001,0.012153339890549302,12.1533398905493
0.0644765625,6.4476562500000005,0.012195976536311605,12.195976536311605
0.06480625000000001,6.480625000000001,0.012239094744207693,12.239094744207693
0.06513593750000002,6.513593750000002,0.01228267340072145,12.28267340072145
0.065465625,6.5465625,0.012326689392506406,12.326689392506406
0.06579531250000001,6.579531250000001,0.012371117747344172,12.371117747344172
0.066125,6.612500000000001,0.012415931785102923,12.415931785102924
0.0664546875,6.645468749999999,0.01246110327783138,12.46110327783138
0.066784375,6.678437500000001,0.01250660261806384,12.50660261806384
0.0671140625,6.7114062500000005,0.012552398994356785,12.552398994356786
0.06744375000000001,6.744375000000002,0.012598460573027593,12.598460573027593
0.0677734375,6.77734375,0.012644754685021799,12.644754685021798
0.068103125,6.810312500000001,0.012691248016797801,12.6912480167978
0.06843281250000001,6.843281250000001,0.012737906804086548,12.737906804086547
0.0687625,6.876250000000001,0.012784697027360268,12.784697027360268
0.0690921875,6.90921875,0.012831584607827818,12.831584607827818
0.06942187500000002,6.942187500000002,0.012878535602766056,12.878535602766055
0.0697515625,6.975156250000001,0.012925516398996448,12.925516398996448
0.07008125000000001,7.0081250000000015,0.012972493903324367,12.972493903324366
0.0704109375,7.041093750000001,0.013019435728775529,13.019435728775528
0.070740625,7.0740625,0.013066310375489016,13.066310375489016
0.07107031250000001,7.107031250000002,0.013113087405160645,13.113087405160645
0.0714,7.140000000000001,0.013159737607972347,13.159737607972348
0.0717296875,7.17296875,0.013206233160994056,13.206233160994056
0.07205937500000001,7.205937500000001,0.01325254777710265,13.252547777102649
0.0723890625,7.238906250000001,0.013298656843528274,13.298656843528274
0.07271875,7.2718750000000005,0.013344537549211354,13.344537549211353
0.07304843750000001,7.304843750000001,0.013390169000232188,13.390169000232188
0.073378125,7.3378125,0.013435532322660194,13.435532322660194
0.07370781250000003,7.370781250000002,0.01348061075225922,13.48061075225922
0.0740375,7.403750000000001,0.0135253897105793,13.5253897105793
0.0743671875,7.436718750000001,0.013569856867062398,13.569856867062397
0.07469687500000001,7.469687500000001,0.013614002186888824,13.614002186888824
0.07502656250000002,7.502656250000001,0.013657817964392477,13.657817964392477
0.07535625,7.5356250000000005,0.013701298841974,13.701298841974
0.07568593750000001,7.568593750000002,0.013744441814542412,13.744441814542412
0.076015625,7.6015625,0.013787246219615221,13.787246219615222
0.07634531250000001,7.634531250000001,0.013829713713304754,13.829713713304754
