z_mm,B_sim_mT
62.75,12.218336281123507
63.0,12.249351864747606
63.25,12.279892324045543
63.5,12.309965594687476
63.75,12.339581286459044
64.0,12.368750616211763
64.25,12.397486334725587
64.5,12.42580264795389
64.75,12.453715133151663
65.0,12.481240650413708
65.25,12.5083972501709
65.5,12.535204077209253
65.75,12.56168127178799
66.0,12.587849868439818
66.25,12.613731693038394
66.5,12.639349258715272
66.75,12.664725661201176
67.0,12.68988447415473
67.25,12.714849645025865
67.5,12.739645391981382
67.75,12.764296102396852
67.99999999999999,12.788826233392701
68.24999999999999,12.813260214862865
68.49999999999999,12.83762235541302
68.74999999999999,12.861936751591516
68.99999999999999,12.886227200760965
69.24999999999999,12.910517117922053
69.49999999999999,12.93482945676382
69.74999999999999,12.959186635177087
69.99999999999999,12.983610465430116
70.25,13.008122089168324
70.5,13.032741917363245
70.75,13.057489575300467
71.0,13.082383852661907
71.25,13.107442658725173
71.5,13.132682982671655
71.75,13.158120858966182
72.0,13.183771337743954
72.25,13.209648460116076
72.5,13.235765238282367
72.75,13.262133640320451
73.0,13.288764579502383
73.25,13.315667907974865
73.5,13.34285241462655
73.75,13.370325826955028
74.0,13.398094816738062
74.25,13.42616500930747
74.5,13.454540996219581
74.75,13.483226351114201
75.0,13.512223648553086
75.25,13.541534485630029
75.5,13.571159506146898
75.75,13.601098427153355
76.0,13.631350067652733
76.25,13.661912379281768
76.5,13.69278247877808
76.75,13.723956682055853
77.0,13.7554305397174
77.25,13.787198873835179
77.5,13.819255815846654
77.75,13.851594845411256
78.0,13.884208830086274
78.25,13.917090065685263
78.5,13.95023031718921
78.75,13.983620860087086
79.0,14.017252522028059
79.25,14.051115724673103
79.5,14.08520052563854
79.75,14.119496660428341
80.0,14.15399358425583
80.25,14.188680513658715
80.5,14.223546467814332
80.75,14.258580309464024
81.0,14.293770785358054
81.25,14.329106566133694
81.5,14.364576285540672
81.75,14.40016857892934
82.0,14.435872120917818
82.25,14.471675662155402
82.5,14.50756806510036
82.75,14.543538338731224
83.0,14.579575672111902
83.25,14.615669466732058
83.5,14.651809367545962
83.75,14.6879852926348
84.0,14.724187461419714
84.24999999999999,14.760406421355437
84.49999999999999,14.796633073037716
84.74999999999999,14.83285869366097
84.99999999999999,14.869074958766982
85.24999999999999,14.905273962229868
85.49999999999999,14.941448234427648
85.75,14.977590758556302
86.0,15.01369498504824
86.25,15.049754844063653
86.5,15.085764756029867
86.75,15.12171964021146
87.0,15.157614921301068
87.25,15.193446534028952
87.5,15.229210925797183
87.75,15.264905057352813
88.0,15.300526401522113
88.25,15.336072940036855
88.5,15.371543158491136
88.75,15.406936039475712
89.0,15.442251053944403
89.25,15.477488150874644
89.5,15.512647745291432
89.75,15.547730704730654
90.0,15.582738334224087
90.25,15.617672359893875
90.5,15.652534911249775
90.75,15.68732850228663
91.0,15.722056011483753
91.25,15.75672066081082
91.5,15.791325993847693
91.75,15.82587585312702
92.0,15.860374356810123
92.25,15.894825874806596
92.5,15.929235004448104
92.75,15.963606545825941
93.0,15.997945476900206
93.25,16.032256928486643
93.5,16.066546159224174
93.75,16.100818530623343
94.0,16.135079482291957
94.25,16.16933450743036
94.5,16.20358912868454
94.75,16.237848874440118
95.0,16.272119255636216
95.25,16.306405743172185
95.5,16.34071374597611
95.75,16.37504858979766
96.0,16.409415496783765
96.25,16.44381956588971
96.5,16.47826575417344
96.75,16.512758859016184
97.0,16.54730350130749
97.25,16.58190410962844
97.5,16.616564905462667
97.75,16.651289889460507
98.0,16.68608282877836
98.25,16.720947245511407
98.5,16.755886406235213
98.75,16.790903312668412
99.0,16.826000693466455
99.25,16.861180997153944
99.5,16.89644638620087
99.75,16.931798732246396
99.99999999999999,16.967239612471968
100.24999999999999,17.00277030712411
100.49999999999999,17.038391798185685
100.74999999999999,17.074104769193095
100.99999999999999,17.109909606195604
101.24999999999999,17.145806399851583
101.5,17.181794948655035
101.75,17.217874763284506
102.0,17.254045072064624
102.25,17.29030482752901
102.5,17.326652714071408
102.75,17.363087156669593
103.0,17.39960633066437
103.25,17.436208172573608
103.5,17.472890391918078
103.75,17.509650484033028
104.0,17.546485743835966
104.25,17.5833932805177
104.5,17.620370033119535
104.75,17.657412786955803
105.0,17.694518190836515
105.25,17.73168277504047
105.5,17.768902969984715
105.75,17.8061751255316
106.0,17.843495530870012
106.25,17.880860434902715
106.5,17.918266067067158
106.75,17.955708658512727
107.0,17.993184463552918
107.25,18.03068978130719
107.5,18.06822097744317
107.75,18.105774505926764
108.0,18.143346930684544
108.25,18.180934947080388
108.5,18.218535403106248
108.75,18.256145320185517
109.0,18.293761913486648
109.25,18.331382611644347
109.5,18.369005075786184
109.75,18.406627217763635
110.0,18.44424721748835
110.25,18.481863539276937
110.5,18.519474947110922
110.75,18.557080518722437
111.0,18.594679658420787
111.25,18.632272108580356
111.5,18.669857959716396
111.75,18.70743765908137
112.0,18.745012017722075
112.25,18.782582215944792
112.5,18.820149807144094
112.75,18.857716719958926
113.0,18.89528525872852
113.25,18.93285810222918
113.5,18.97043830068223
113.75,19.008029271032434
114.0,19.045634790505012
114.25,19.083258988458702
114.5,19.1209063365608
114.75,19.158581637318747
115.0,19.19629001101132
115.25,19.234036881070015
115.5,19.271827957968938
115.75,19.309669221688395
116.0,19.34756690282385
116.25,19.3855274624178
116.5,19.423557570597268
116.75,19.461664084104513
117.0,19.499854022812176
117.25,19.538134545317906
117.50000000000001,19.576512923715477
117.75000000000001,19.614996517642254
118.00000000000001,19.65359274770358
