z_mm,B_sim_mT
92.5,15.962010091590866
92.75,15.983547145986599
93.0,16.004889780035164
93.25,16.026086996858872
93.5,16.047188316614385
93.75,16.06824358774001
94.0,16.089302798855318
94.25,16.110415892041214
94.5,16.13163257820465
94.75,16.153002155205865
95.0,16.17457332939756
95.25,16.1963940411948
95.5,16.218511295262566
95.75,16.24097099587439
96.0,16.26381778796115
96.25,16.287094904334438
96.5,16.310844019533043
96.75,16.335105110706106
97.0,16.359916325910614
97.25,16.385313860165958
97.5,16.4113318395737
97.75,16.438002213776436
98.0,16.465354656996496
98.25,16.493416477862954
98.5,16.52221253820362
98.75,16.55176518094869
99.0,16.582094167263012
99.25,16.613216622995793
99.5,16.645146994509105
99.75,16.677897013920465
99.99999999999999,16.71147567376929
100.24999999999999,16.745889211092695
100.49999999999999,16.781141100872595
100.74999999999999,16.817232058793206
100.99999999999999,16.854160053225854
101.24999999999999,16.891920326336834
101.5,16.93050542419236
101.75,16.969905235714794
102.0,17.01010704032336
102.25,17.051095564072895
102.5,17.092853044084162
102.75,17.135359301039284
103.0,17.178591819496376
103.25,17.222525835757494
103.5,17.26713443300427
103.75,17.312388643396098
104.0,17.358257556805505
104.25,17.404708435846075
104.5,17.451706836828176
104.75,17.4992167362586
105.0,17.547200662480538
105.25,17.595619832031502
105.5,17.644434290278163
105.75,17.693603055868994
106.0,17.743084268528364
106.25,17.79283533969907
106.5,17.842813105525227
106.75,17.89297398165248
107.0,17.943274119310512
107.25,17.9936695621306
107.5,18.044116403142063
107.75,18.09457094138325
108.0,18.14498983755741
108.25,18.19533026816037
108.5,18.245550077505694
108.75,18.29560792707517
109.0,18.345463441625974
109.25,18.395077351493498
109.5,18.44441163053814
109.75,18.493429629197614
110.0,18.54209620212134
110.25,18.59037782988282
110.5,18.63824273428675
110.75,18.68566098681235
111.0,18.732604609761456
111.25,18.77904766970955
111.5,18.8249663628905
111.75,18.870339092180096
112.0,18.91514653538062
112.25,18.959371704547184
112.5,19.002999996137152
112.75,19.046019231805936
113.0,19.088419689715256
113.25,19.13019412626402
113.5,19.17133778819651
113.75,19.211848415087164
114.0,19.251726232245773
114.25,19.290973934131507
114.5,19.329596658407407
114.75,19.36760195080961
115.0,19.404999721047055
115.25,19.441802189986735
115.5,19.478023828417598
115.75,19.513681287722015
116.0,19.548793322816877
116.25,19.583380707757595
116.5,19.61746614442634
116.75,19.651074164751368
117.0,19.68423102692675
117.25,19.716964606121202
117.50000000000001,19.74930428018141
117.75000000000001,19.781280810848067
118.00000000000001,19.81292622101369
118.25000000000001,19.844273668557893
118.50000000000001,19.875357317300345
118.75000000000001,19.906212205612867
