z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
12.056250000000002,6.466224124711706,7.127162517567362,0.6609383928556558,True
12.3859375,6.499895471650406,7.156823410919547,0.6569279392691406,True
12.715625000000003,6.53362339799113,7.184373701298925,0.6507503033077942,True
13.045312500000001,6.567360615347805,7.209891995295684,0.6425313799478796,True
13.375000000000004,6.6011474464124,7.233462754918355,0.6323153085059547,True
13.704687500000002,6.634950917662511,7.255175863961051,0.6202249462985395,True
14.034375,6.668796963158827,7.27512616997074,0.6063292068119123,True
14.364062500000001,6.702667075476628,7.293413005349636,0.5907459298730087,True
14.69375,6.736572647836005,7.310139691228424,0.5735670433924195,True
15.023437500000002,6.770509792144376,7.3254130278057215,0.5549032356613453,True
15.353125,6.80447520655528,7.339342774868014,0.5348675683127342,True
15.682812500000004,6.838479777576191,7.352041126184058,0.5135613486078666,True
16.0125,6.8725053520184,7.363622181409985,0.4911168293915856,True
16.3421875,6.906577748324606,7.374201419048418,0.4676236707238128,True
16.671875000000004,6.9406638036039805,7.383895173879858,0.44323137027587733,True
17.001562500000006,6.974804427671028,7.392820122130008,0.4180156944589798,True
17.33125,7.008952554861921,7.401092777456751,0.3921402225948297,True
17.660937500000003,7.043160545714676,7.408829000637784,0.3656684549231074,True
17.990625,7.077377388042605,7.416143525619193,0.338766137576588,True
18.320312500000004,7.111646839462455,7.423149504349271,0.31150266488681655,True
18.65,7.145932808464701,7.4299580725752925,0.28402526411059215,True
18.9796875,7.180264052920331,7.4366779385265005,0.25641388560616873,True
19.309375000000003,7.214619564218323,7.443414996148385,0.2287954319300624,True
19.639062500000005,7.249012937186953,7.450271964294469,0.2012590271075164,True
19.96875,7.283438410542756,7.457348053024937,0.17390964248218105,True
20.298437500000002,7.317894250547951,7.464738657910151,0.14684440736219967,True
20.628125000000004,7.352390109921806,7.472535082992748,0.12014497307094324,True
20.957812500000006,7.38690875857279,7.480824292827787,0.09391553425499612,True
21.2875,7.4214754321814,7.489688693797297,0.06821326161589661,True
21.617187500000004,7.456057234212194,7.499205944685626,0.04314871047343162,True
21.946875000000006,7.490695154588754,7.509448796306,0.018753641717246007,True
22.276562500000008,7.525340906259011,7.520484959787841,-0.0048559464711694575,True
22.606250000000003,7.5600500619530555,7.532377002968845,-0.027673058984210505,True
22.9359375,7.594767584297192,7.5451822741864465,-0.04958531011074567,True
23.265625000000004,7.629540946728106,7.558952852629677,-0.07058809409842948,True
23.595312500000006,7.664330682306504,7.573735524294506,-0.09059515801199819,True
23.925,7.6991686091165,7.589571782483653,-0.10959682663284637,True
24.254687500000003,7.734031005012166,7.606497851704298,-0.12753315330786724,True
24.584375000000005,7.768933857176303,7.624544733744327,-0.14438912343197555,True
